9.3964 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002E74FDB2828>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002E74FEBF898>, multiSample=False, name='window1', numSamples=2, pos=[192.0, 108.0], screen=0, size=array([1536,  864]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
229.0298 	EXP 	task_display: pos = array([-0.8,  0.8])
229.0298 	EXP 	task_display: text = 'Task session'
229.0298 	EXP 	task_display: font = 'Arial'
229.0298 	EXP 	task_display: height = 0.1
229.0298 	EXP 	fixationmain: autoDraw = True
229.0298 	EXP 	task_display: autoDraw = True
229.0298 	EXP 	task_display: text = 'Task session'
229.8354 	EXP 	text_2: autoDraw = True
229.8354 	EXP 	fixationmain: autoDraw = False
230.9235 	DATA 	Keypress: up
231.1350 	EXP 	text_2: autoDraw = False
232.0220 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
232.0355 	EXP 	task_display: autoDraw = False
232.0355 	EXP 	text_2: autoDraw = False
232.0355 	EXP 	fixationmain: autoDraw = False
232.0355 	EXP 	task_display: autoDraw = False
232.0355 	EXP 	text_2: color = 'RED (named)'
232.0355 	EXP 	text_2: text = 'ĐỎ'
232.0355 	EXP 	task_display: color = 'white (named)'
232.0355 	EXP 	task_display: pos = array([-0.8,  0.8])
232.0355 	EXP 	task_display: text = 'Task session'
232.0355 	EXP 	task_display: font = 'Arial'
232.0355 	EXP 	task_display: height = 0.1
232.0355 	EXP 	fixationmain: autoDraw = True
232.0355 	EXP 	task_display: autoDraw = True
232.0355 	EXP 	task_display: text = 'Task session'
232.8349 	EXP 	fixationmain: autoDraw = False
232.8515 	EXP 	text_2: autoDraw = True
233.3729 	DATA 	Keypress: left
234.1345 	EXP 	text_2: autoDraw = False
234.2538 	WARNING 	Got keycode {} but that code isn't yet known
234.2538 	WARNING 	Keypress was given unknown key code (174)
235.0218 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'XANH LÁ'), ('color', 'RED'), ('congruent', 0), ('corrans', 'right')])
235.0367 	EXP 	task_display: autoDraw = False
235.0367 	EXP 	text_2: autoDraw = False
235.0367 	EXP 	fixationmain: autoDraw = False
235.0367 	EXP 	task_display: autoDraw = False
235.0367 	EXP 	text_2: color = 'RED (named)'
235.0367 	EXP 	text_2: text = 'XANH LÁ'
235.0367 	EXP 	task_display: color = 'white (named)'
235.0367 	EXP 	task_display: pos = array([-0.8,  0.8])
235.0367 	EXP 	task_display: text = 'Task session'
235.0367 	EXP 	task_display: font = 'Arial'
235.0367 	EXP 	task_display: height = 0.1
235.0367 	EXP 	fixationmain: autoDraw = True
235.0367 	EXP 	task_display: autoDraw = True
235.0367 	EXP 	task_display: text = 'Task session'
235.4697 	WARNING 	Got keycode {} but that code isn't yet known
235.4697 	WARNING 	Keypress was given unknown key code (174)
235.6699 	WARNING 	Got keycode {} but that code isn't yet known
235.6700 	WARNING 	Keypress was given unknown key code (174)
235.8343 	EXP 	fixationmain: autoDraw = False
235.8507 	EXP 	text_2: autoDraw = True
236.6392 	DATA 	Keypress: left
237.1340 	EXP 	text_2: autoDraw = False
238.0200 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'BLUE'), ('congruent', 0), ('corrans', 'right')])
238.0362 	EXP 	task_display: autoDraw = False
238.0362 	EXP 	text_2: autoDraw = False
238.0362 	EXP 	fixationmain: autoDraw = False
238.0362 	EXP 	task_display: autoDraw = False
238.0362 	EXP 	text_2: color = 'BLUE (named)'
238.0362 	EXP 	text_2: text = 'XANH DƯƠNG'
238.0362 	EXP 	task_display: color = 'white (named)'
238.0362 	EXP 	task_display: pos = array([-0.8,  0.8])
238.0362 	EXP 	task_display: text = 'Task session'
238.0362 	EXP 	task_display: font = 'Arial'
238.0362 	EXP 	task_display: height = 0.1
238.0362 	EXP 	fixationmain: autoDraw = True
238.0362 	EXP 	task_display: autoDraw = True
238.0362 	EXP 	task_display: text = 'Task session'
238.8342 	EXP 	fixationmain: autoDraw = False
238.8509 	EXP 	text_2: autoDraw = True
239.9040 	DATA 	Keypress: down
240.1335 	EXP 	text_2: autoDraw = False
241.0194 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
241.0336 	EXP 	task_display: autoDraw = False
241.0336 	EXP 	text_2: autoDraw = False
241.0336 	EXP 	fixationmain: autoDraw = False
241.0336 	EXP 	task_display: autoDraw = False
241.0336 	EXP 	text_2: color = 'RED (named)'
241.0336 	EXP 	text_2: text = 'ĐỎ'
241.0336 	EXP 	task_display: color = 'white (named)'
241.0336 	EXP 	task_display: pos = array([-0.8,  0.8])
241.0336 	EXP 	task_display: text = 'Task session'
241.0336 	EXP 	task_display: font = 'Arial'
241.0336 	EXP 	task_display: height = 0.1
241.0336 	EXP 	fixationmain: autoDraw = True
241.0336 	EXP 	task_display: autoDraw = True
241.0336 	EXP 	task_display: text = 'Task session'
241.8332 	EXP 	fixationmain: autoDraw = False
241.8496 	EXP 	text_2: autoDraw = True
242.3043 	DATA 	Keypress: left
243.1331 	EXP 	text_2: autoDraw = False
244.0196 	EXP 	New trial (rep=1, index=0): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'BLUE'), ('congruent', 0), ('corrans', 'right')])
244.0361 	EXP 	task_display: autoDraw = False
244.0361 	EXP 	text_2: autoDraw = False
244.0361 	EXP 	fixationmain: autoDraw = False
244.0361 	EXP 	task_display: autoDraw = False
244.0361 	EXP 	text_2: color = 'BLUE (named)'
244.0361 	EXP 	text_2: text = 'XANH DƯƠNG'
244.0361 	EXP 	task_display: color = 'white (named)'
244.0361 	EXP 	task_display: pos = array([-0.8,  0.8])
244.0361 	EXP 	task_display: text = 'Task session'
244.0361 	EXP 	task_display: font = 'Arial'
244.0361 	EXP 	task_display: height = 0.1
244.0361 	EXP 	fixationmain: autoDraw = True
244.0361 	EXP 	task_display: autoDraw = True
244.0361 	EXP 	task_display: text = 'Task session'
244.8328 	EXP 	fixationmain: autoDraw = False
244.8494 	EXP 	text_2: autoDraw = True
245.5699 	DATA 	Keypress: down
246.1326 	EXP 	text_2: autoDraw = False
247.0182 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', 'VÀNG'), ('color', 'YELLOW'), ('congruent', 1), ('corrans', 'up')])
247.0320 	EXP 	task_display: autoDraw = False
247.0320 	EXP 	text_2: autoDraw = False
247.0320 	EXP 	fixationmain: autoDraw = False
247.0320 	EXP 	task_display: autoDraw = False
247.0320 	EXP 	text_2: color = 'YELLOW (named)'
247.0320 	EXP 	text_2: text = 'VÀNG'
247.0320 	EXP 	task_display: color = 'white (named)'
247.0320 	EXP 	task_display: pos = array([-0.8,  0.8])
247.0320 	EXP 	task_display: text = 'Task session'
247.0320 	EXP 	task_display: font = 'Arial'
247.0320 	EXP 	task_display: height = 0.1
247.0320 	EXP 	fixationmain: autoDraw = True
247.0320 	EXP 	task_display: autoDraw = True
247.0320 	EXP 	task_display: text = 'Task session'
247.8322 	EXP 	fixationmain: autoDraw = False
247.8488 	EXP 	text_2: autoDraw = True
248.5528 	DATA 	Keypress: up
249.1315 	EXP 	text_2: autoDraw = False
250.0178 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
250.0316 	EXP 	task_display: autoDraw = False
250.0316 	EXP 	text_2: autoDraw = False
250.0316 	EXP 	fixationmain: autoDraw = False
250.0316 	EXP 	task_display: autoDraw = False
250.0316 	EXP 	text_2: color = 'RED (named)'
250.0316 	EXP 	text_2: text = 'ĐỎ'
250.0316 	EXP 	task_display: color = 'white (named)'
250.0316 	EXP 	task_display: pos = array([-0.8,  0.8])
250.0316 	EXP 	task_display: text = 'Task session'
250.0316 	EXP 	task_display: font = 'Arial'
250.0316 	EXP 	task_display: height = 0.1
250.0316 	EXP 	fixationmain: autoDraw = True
250.0316 	EXP 	task_display: autoDraw = True
250.0316 	EXP 	task_display: text = 'Task session'
250.8311 	EXP 	fixationmain: autoDraw = False
250.8478 	EXP 	text_2: autoDraw = True
251.3360 	DATA 	Keypress: left
252.1317 	EXP 	text_2: autoDraw = False
253.0170 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', 'XANH LÁ'), ('color', 'RED'), ('congruent', 0), ('corrans', 'right')])
253.0326 	EXP 	task_display: autoDraw = False
253.0326 	EXP 	text_2: autoDraw = False
253.0326 	EXP 	fixationmain: autoDraw = False
253.0326 	EXP 	task_display: autoDraw = False
253.0326 	EXP 	text_2: color = 'RED (named)'
253.0326 	EXP 	text_2: text = 'XANH LÁ'
253.0326 	EXP 	task_display: color = 'white (named)'
253.0326 	EXP 	task_display: pos = array([-0.8,  0.8])
253.0326 	EXP 	task_display: text = 'Task session'
253.0326 	EXP 	task_display: font = 'Arial'
253.0326 	EXP 	task_display: height = 0.1
253.0326 	EXP 	fixationmain: autoDraw = True
253.0326 	EXP 	task_display: autoDraw = True
253.0326 	EXP 	task_display: text = 'Task session'
253.8308 	EXP 	fixationmain: autoDraw = False
253.8479 	EXP 	text_2: autoDraw = True
254.8183 	DATA 	Keypress: left
255.1304 	EXP 	text_2: autoDraw = False
256.0170 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
256.0301 	EXP 	task_display: autoDraw = False
256.0301 	EXP 	text_2: autoDraw = False
256.0301 	EXP 	fixationmain: autoDraw = False
256.0301 	EXP 	task_display: autoDraw = False
256.0301 	EXP 	text_2: color = 'RED (named)'
256.0301 	EXP 	text_2: text = 'ĐỎ'
256.0301 	EXP 	task_display: color = 'white (named)'
256.0301 	EXP 	task_display: pos = array([-0.8,  0.8])
256.0301 	EXP 	task_display: text = 'Task session'
256.0301 	EXP 	task_display: font = 'Arial'
256.0301 	EXP 	task_display: height = 0.1
256.0301 	EXP 	fixationmain: autoDraw = True
256.0301 	EXP 	task_display: autoDraw = True
256.0301 	EXP 	task_display: text = 'Task session'
256.8304 	EXP 	fixationmain: autoDraw = False
256.8472 	EXP 	text_2: autoDraw = True
257.4180 	DATA 	Keypress: left
258.1298 	EXP 	text_2: autoDraw = False
259.0158 	EXP 	New trial (rep=2, index=0): OrderedDict([('word', 'XANH LÁ'), ('color', 'RED'), ('congruent', 0), ('corrans', 'right')])
259.0304 	EXP 	task_display: autoDraw = False
259.0304 	EXP 	text_2: autoDraw = False
259.0304 	EXP 	fixationmain: autoDraw = False
259.0304 	EXP 	task_display: autoDraw = False
259.0304 	EXP 	text_2: color = 'RED (named)'
259.0304 	EXP 	text_2: text = 'XANH LÁ'
259.0304 	EXP 	task_display: color = 'white (named)'
259.0304 	EXP 	task_display: pos = array([-0.8,  0.8])
259.0304 	EXP 	task_display: text = 'Task session'
259.0304 	EXP 	task_display: font = 'Arial'
259.0304 	EXP 	task_display: height = 0.1
259.0304 	EXP 	fixationmain: autoDraw = True
259.0304 	EXP 	task_display: autoDraw = True
259.0304 	EXP 	task_display: text = 'Task session'
259.8295 	EXP 	fixationmain: autoDraw = False
259.8463 	EXP 	text_2: autoDraw = True
260.4171 	DATA 	Keypress: left
261.1291 	EXP 	text_2: autoDraw = False
262.0162 	EXP 	New trial (rep=2, index=1): OrderedDict([('word', 'VÀNG'), ('color', 'YELLOW'), ('congruent', 1), ('corrans', 'up')])
262.0299 	EXP 	task_display: autoDraw = False
262.0299 	EXP 	text_2: autoDraw = False
262.0299 	EXP 	fixationmain: autoDraw = False
262.0299 	EXP 	task_display: autoDraw = False
262.0299 	EXP 	text_2: color = 'YELLOW (named)'
262.0299 	EXP 	text_2: text = 'VÀNG'
262.0299 	EXP 	task_display: color = 'white (named)'
262.0299 	EXP 	task_display: pos = array([-0.8,  0.8])
262.0299 	EXP 	task_display: text = 'Task session'
262.0299 	EXP 	task_display: font = 'Arial'
262.0299 	EXP 	task_display: height = 0.1
262.0299 	EXP 	fixationmain: autoDraw = True
262.0299 	EXP 	task_display: autoDraw = True
262.0299 	EXP 	task_display: text = 'Task session'
262.8289 	EXP 	fixationmain: autoDraw = False
262.8458 	EXP 	text_2: autoDraw = True
263.5179 	DATA 	Keypress: up
264.1285 	EXP 	text_2: autoDraw = False
265.0146 	EXP 	New trial (rep=2, index=2): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
265.0283 	EXP 	task_display: autoDraw = False
265.0283 	EXP 	text_2: autoDraw = False
265.0283 	EXP 	fixationmain: autoDraw = False
265.0283 	EXP 	task_display: autoDraw = False
265.0283 	EXP 	text_2: color = 'RED (named)'
265.0283 	EXP 	text_2: text = 'ĐỎ'
265.0283 	EXP 	task_display: color = 'white (named)'
265.0283 	EXP 	task_display: pos = array([-0.8,  0.8])
265.0283 	EXP 	task_display: text = 'Task session'
265.0283 	EXP 	task_display: font = 'Arial'
265.0283 	EXP 	task_display: height = 0.1
265.0283 	EXP 	fixationmain: autoDraw = True
265.0283 	EXP 	task_display: autoDraw = True
265.0283 	EXP 	task_display: text = 'Task session'
265.8284 	EXP 	fixationmain: autoDraw = False
265.8446 	EXP 	text_2: autoDraw = True
266.4159 	DATA 	Keypress: left
267.1279 	EXP 	text_2: autoDraw = False
268.0147 	EXP 	New trial (rep=2, index=3): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'BLUE'), ('congruent', 0), ('corrans', 'right')])
268.0313 	EXP 	task_display: autoDraw = False
268.0313 	EXP 	text_2: autoDraw = False
268.0313 	EXP 	fixationmain: autoDraw = False
268.0313 	EXP 	task_display: autoDraw = False
268.0313 	EXP 	text_2: color = 'BLUE (named)'
268.0313 	EXP 	text_2: text = 'XANH DƯƠNG'
268.0313 	EXP 	task_display: color = 'white (named)'
268.0313 	EXP 	task_display: pos = array([-0.8,  0.8])
268.0313 	EXP 	task_display: text = 'Task session'
268.0313 	EXP 	task_display: font = 'Arial'
268.0313 	EXP 	task_display: height = 0.1
268.0313 	EXP 	fixationmain: autoDraw = True
268.0313 	EXP 	task_display: autoDraw = True
268.0313 	EXP 	task_display: text = 'Task session'
268.8276 	EXP 	fixationmain: autoDraw = False
268.8441 	EXP 	text_2: autoDraw = True
269.5665 	DATA 	Keypress: down
270.1274 	EXP 	text_2: autoDraw = False
271.0139 	EXP 	New trial (rep=2, index=4): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
271.0273 	EXP 	task_display: autoDraw = False
271.0273 	EXP 	text_2: autoDraw = False
271.0273 	EXP 	fixationmain: autoDraw = False
271.0273 	EXP 	task_display: autoDraw = False
271.0273 	EXP 	text_2: color = 'RED (named)'
271.0273 	EXP 	text_2: text = 'ĐỎ'
271.0273 	EXP 	task_display: color = 'white (named)'
271.0273 	EXP 	task_display: pos = array([-0.8,  0.8])
271.0273 	EXP 	task_display: text = 'Task session'
271.0273 	EXP 	task_display: font = 'Arial'
271.0273 	EXP 	task_display: height = 0.1
271.0273 	EXP 	fixationmain: autoDraw = True
271.0273 	EXP 	task_display: autoDraw = True
271.0273 	EXP 	task_display: text = 'Task session'
271.8274 	EXP 	fixationmain: autoDraw = False
271.8436 	EXP 	text_2: autoDraw = True
272.3986 	DATA 	Keypress: left
273.1268 	EXP 	text_2: autoDraw = False
274.0128 	EXP 	New trial (rep=3, index=0): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
274.0270 	EXP 	task_display: autoDraw = False
274.0270 	EXP 	text_2: autoDraw = False
274.0270 	EXP 	fixationmain: autoDraw = False
274.0270 	EXP 	task_display: autoDraw = False
274.0270 	EXP 	text_2: color = 'RED (named)'
274.0270 	EXP 	text_2: text = 'ĐỎ'
274.0270 	EXP 	task_display: color = 'white (named)'
274.0270 	EXP 	task_display: pos = array([-0.8,  0.8])
274.0270 	EXP 	task_display: text = 'Task session'
274.0270 	EXP 	task_display: font = 'Arial'
274.0270 	EXP 	task_display: height = 0.1
274.0270 	EXP 	fixationmain: autoDraw = True
274.0270 	EXP 	task_display: autoDraw = True
274.0270 	EXP 	task_display: text = 'Task session'
274.8265 	EXP 	fixationmain: autoDraw = False
274.8434 	EXP 	text_2: autoDraw = True
275.2979 	DATA 	Keypress: left
276.1260 	EXP 	text_2: autoDraw = False
277.0120 	EXP 	New trial (rep=3, index=1): OrderedDict([('word', 'VÀNG'), ('color', 'YELLOW'), ('congruent', 1), ('corrans', 'up')])
277.0267 	EXP 	task_display: autoDraw = False
277.0267 	EXP 	text_2: autoDraw = False
277.0267 	EXP 	fixationmain: autoDraw = False
277.0267 	EXP 	task_display: autoDraw = False
277.0267 	EXP 	text_2: color = 'YELLOW (named)'
277.0267 	EXP 	text_2: text = 'VÀNG'
277.0267 	EXP 	task_display: color = 'white (named)'
277.0267 	EXP 	task_display: pos = array([-0.8,  0.8])
277.0267 	EXP 	task_display: text = 'Task session'
277.0267 	EXP 	task_display: font = 'Arial'
277.0267 	EXP 	task_display: height = 0.1
277.0267 	EXP 	fixationmain: autoDraw = True
277.0267 	EXP 	task_display: autoDraw = True
277.0267 	EXP 	task_display: text = 'Task session'
277.8262 	EXP 	fixationmain: autoDraw = False
277.8429 	EXP 	text_2: autoDraw = True
278.3801 	DATA 	Keypress: up
279.1258 	EXP 	text_2: autoDraw = False
280.0113 	EXP 	New trial (rep=3, index=2): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'BLUE'), ('congruent', 0), ('corrans', 'right')])
280.0271 	EXP 	task_display: autoDraw = False
280.0271 	EXP 	text_2: autoDraw = False
280.0271 	EXP 	fixationmain: autoDraw = False
280.0271 	EXP 	task_display: autoDraw = False
280.0271 	EXP 	text_2: color = 'BLUE (named)'
280.0271 	EXP 	text_2: text = 'XANH DƯƠNG'
280.0271 	EXP 	task_display: color = 'white (named)'
280.0271 	EXP 	task_display: pos = array([-0.8,  0.8])
280.0271 	EXP 	task_display: text = 'Task session'
280.0271 	EXP 	task_display: font = 'Arial'
280.0271 	EXP 	task_display: height = 0.1
280.0271 	EXP 	fixationmain: autoDraw = True
280.0271 	EXP 	task_display: autoDraw = True
280.0271 	EXP 	task_display: text = 'Task session'
280.8252 	EXP 	fixationmain: autoDraw = False
280.8419 	EXP 	text_2: autoDraw = True
281.6795 	DATA 	Keypress: down
282.1249 	EXP 	text_2: autoDraw = False
283.0112 	EXP 	New trial (rep=3, index=3): OrderedDict([('word', 'XANH LÁ'), ('color', 'RED'), ('congruent', 0), ('corrans', 'right')])
283.0259 	EXP 	task_display: autoDraw = False
283.0259 	EXP 	text_2: autoDraw = False
283.0259 	EXP 	fixationmain: autoDraw = False
283.0259 	EXP 	task_display: autoDraw = False
283.0259 	EXP 	text_2: color = 'RED (named)'
283.0259 	EXP 	text_2: text = 'XANH LÁ'
283.0259 	EXP 	task_display: color = 'white (named)'
283.0259 	EXP 	task_display: pos = array([-0.8,  0.8])
283.0259 	EXP 	task_display: text = 'Task session'
283.0259 	EXP 	task_display: font = 'Arial'
283.0259 	EXP 	task_display: height = 0.1
283.0259 	EXP 	fixationmain: autoDraw = True
283.0259 	EXP 	task_display: autoDraw = True
283.0259 	EXP 	task_display: text = 'Task session'
283.8246 	EXP 	fixationmain: autoDraw = False
283.8412 	EXP 	text_2: autoDraw = True
284.3291 	DATA 	Keypress: left
285.1243 	EXP 	text_2: autoDraw = False
286.0105 	EXP 	New trial (rep=3, index=4): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
286.0242 	EXP 	task_display: autoDraw = False
286.0242 	EXP 	text_2: autoDraw = False
286.0242 	EXP 	fixationmain: autoDraw = False
286.0242 	EXP 	task_display: autoDraw = False
286.0242 	EXP 	text_2: color = 'RED (named)'
286.0242 	EXP 	text_2: text = 'ĐỎ'
286.0242 	EXP 	task_display: color = 'white (named)'
286.0242 	EXP 	task_display: pos = array([-0.8,  0.8])
286.0242 	EXP 	task_display: text = 'Task session'
286.0242 	EXP 	task_display: font = 'Arial'
286.0242 	EXP 	task_display: height = 0.1
286.0242 	EXP 	fixationmain: autoDraw = True
286.0242 	EXP 	task_display: autoDraw = True
286.0242 	EXP 	task_display: text = 'Task session'
286.8240 	EXP 	fixationmain: autoDraw = False
286.8409 	EXP 	text_2: autoDraw = True
287.3291 	DATA 	Keypress: left
288.1239 	EXP 	text_2: autoDraw = False
289.0103 	EXP 	New trial (rep=4, index=0): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
289.0235 	EXP 	task_display: autoDraw = False
289.0235 	EXP 	text_2: autoDraw = False
289.0235 	EXP 	fixationmain: autoDraw = False
289.0235 	EXP 	task_display: autoDraw = False
289.0235 	EXP 	text_2: color = 'RED (named)'
289.0235 	EXP 	text_2: text = 'ĐỎ'
289.0235 	EXP 	task_display: color = 'white (named)'
289.0235 	EXP 	task_display: pos = array([-0.8,  0.8])
289.0235 	EXP 	task_display: text = 'Task session'
289.0235 	EXP 	task_display: font = 'Arial'
289.0235 	EXP 	task_display: height = 0.1
289.0235 	EXP 	fixationmain: autoDraw = True
289.0235 	EXP 	task_display: autoDraw = True
289.0235 	EXP 	task_display: text = 'Task session'
289.8235 	EXP 	fixationmain: autoDraw = False
289.8400 	EXP 	text_2: autoDraw = True
290.2618 	DATA 	Keypress: left
291.1233 	EXP 	text_2: autoDraw = False
292.0097 	EXP 	New trial (rep=4, index=1): OrderedDict([('word', 'VÀNG'), ('color', 'YELLOW'), ('congruent', 1), ('corrans', 'up')])
292.0234 	EXP 	task_display: autoDraw = False
292.0234 	EXP 	text_2: autoDraw = False
292.0234 	EXP 	fixationmain: autoDraw = False
292.0234 	EXP 	task_display: autoDraw = False
292.0234 	EXP 	text_2: color = 'YELLOW (named)'
292.0234 	EXP 	text_2: text = 'VÀNG'
292.0234 	EXP 	task_display: color = 'white (named)'
292.0234 	EXP 	task_display: pos = array([-0.8,  0.8])
292.0234 	EXP 	task_display: text = 'Task session'
292.0234 	EXP 	task_display: font = 'Arial'
292.0234 	EXP 	task_display: height = 0.1
292.0234 	EXP 	fixationmain: autoDraw = True
292.0234 	EXP 	task_display: autoDraw = True
292.0234 	EXP 	task_display: text = 'Task session'
292.8234 	EXP 	fixationmain: autoDraw = False
292.8397 	EXP 	text_2: autoDraw = True
293.3280 	DATA 	Keypress: up
294.1229 	EXP 	text_2: autoDraw = False
295.0082 	EXP 	New trial (rep=4, index=2): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'BLUE'), ('congruent', 0), ('corrans', 'right')])
295.0247 	EXP 	task_display: autoDraw = False
295.0247 	EXP 	text_2: autoDraw = False
295.0247 	EXP 	fixationmain: autoDraw = False
295.0247 	EXP 	task_display: autoDraw = False
295.0247 	EXP 	text_2: color = 'BLUE (named)'
295.0247 	EXP 	text_2: text = 'XANH DƯƠNG'
295.0247 	EXP 	task_display: color = 'white (named)'
295.0247 	EXP 	task_display: pos = array([-0.8,  0.8])
295.0247 	EXP 	task_display: text = 'Task session'
295.0247 	EXP 	task_display: font = 'Arial'
295.0247 	EXP 	task_display: height = 0.1
295.0247 	EXP 	fixationmain: autoDraw = True
295.0247 	EXP 	task_display: autoDraw = True
295.0247 	EXP 	task_display: text = 'Task session'
295.8227 	EXP 	fixationmain: autoDraw = False
295.8388 	EXP 	text_2: autoDraw = True
296.5764 	DATA 	Keypress: down
297.1221 	EXP 	text_2: autoDraw = False
298.0083 	EXP 	New trial (rep=4, index=3): OrderedDict([('word', 'XANH LÁ'), ('color', 'RED'), ('congruent', 0), ('corrans', 'right')])
298.0226 	EXP 	task_display: autoDraw = False
298.0226 	EXP 	text_2: autoDraw = False
298.0226 	EXP 	fixationmain: autoDraw = False
298.0226 	EXP 	task_display: autoDraw = False
298.0226 	EXP 	text_2: color = 'RED (named)'
298.0226 	EXP 	text_2: text = 'XANH LÁ'
298.0226 	EXP 	task_display: color = 'white (named)'
298.0226 	EXP 	task_display: pos = array([-0.8,  0.8])
298.0226 	EXP 	task_display: text = 'Task session'
298.0226 	EXP 	task_display: font = 'Arial'
298.0226 	EXP 	task_display: height = 0.1
298.0226 	EXP 	fixationmain: autoDraw = True
298.0226 	EXP 	task_display: autoDraw = True
298.0226 	EXP 	task_display: text = 'Task session'
298.8223 	EXP 	fixationmain: autoDraw = False
298.8384 	EXP 	text_2: autoDraw = True
299.3277 	DATA 	Keypress: left
300.1216 	EXP 	text_2: autoDraw = False
301.0077 	EXP 	New trial (rep=4, index=4): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
301.0214 	EXP 	task_display: autoDraw = False
301.0214 	EXP 	text_2: autoDraw = False
301.0214 	EXP 	fixationmain: autoDraw = False
301.0214 	EXP 	task_display: autoDraw = False
301.0214 	EXP 	text_2: color = 'RED (named)'
301.0214 	EXP 	text_2: text = 'ĐỎ'
301.0214 	EXP 	task_display: color = 'white (named)'
301.0214 	EXP 	task_display: pos = array([-0.8,  0.8])
301.0214 	EXP 	task_display: text = 'Task session'
301.0214 	EXP 	task_display: font = 'Arial'
301.0214 	EXP 	task_display: height = 0.1
301.0214 	EXP 	fixationmain: autoDraw = True
301.0214 	EXP 	task_display: autoDraw = True
301.0214 	EXP 	task_display: text = 'Task session'
301.8216 	EXP 	fixationmain: autoDraw = False
301.8375 	EXP 	text_2: autoDraw = True
302.2926 	DATA 	Keypress: left
303.1211 	EXP 	text_2: autoDraw = False
304.0077 	EXP 	New trial (rep=5, index=0): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'BLUE'), ('congruent', 0), ('corrans', 'right')])
304.0238 	EXP 	task_display: autoDraw = False
304.0238 	EXP 	text_2: autoDraw = False
304.0238 	EXP 	fixationmain: autoDraw = False
304.0238 	EXP 	task_display: autoDraw = False
304.0238 	EXP 	text_2: color = 'BLUE (named)'
304.0238 	EXP 	text_2: text = 'XANH DƯƠNG'
304.0238 	EXP 	task_display: color = 'white (named)'
304.0238 	EXP 	task_display: pos = array([-0.8,  0.8])
304.0238 	EXP 	task_display: text = 'Task session'
304.0238 	EXP 	task_display: font = 'Arial'
304.0238 	EXP 	task_display: height = 0.1
304.0238 	EXP 	fixationmain: autoDraw = True
304.0238 	EXP 	task_display: autoDraw = True
304.0238 	EXP 	task_display: text = 'Task session'
304.8210 	EXP 	fixationmain: autoDraw = False
304.8373 	EXP 	text_2: autoDraw = True
305.4764 	DATA 	Keypress: down
306.1204 	EXP 	text_2: autoDraw = False
307.0074 	EXP 	New trial (rep=5, index=1): OrderedDict([('word', 'VÀNG'), ('color', 'YELLOW'), ('congruent', 1), ('corrans', 'up')])
307.0202 	EXP 	task_display: autoDraw = False
307.0202 	EXP 	text_2: autoDraw = False
307.0202 	EXP 	fixationmain: autoDraw = False
307.0202 	EXP 	task_display: autoDraw = False
307.0202 	EXP 	text_2: color = 'YELLOW (named)'
307.0202 	EXP 	text_2: text = 'VÀNG'
307.0202 	EXP 	task_display: color = 'white (named)'
307.0202 	EXP 	task_display: pos = array([-0.8,  0.8])
307.0202 	EXP 	task_display: text = 'Task session'
307.0202 	EXP 	task_display: font = 'Arial'
307.0202 	EXP 	task_display: height = 0.1
307.0202 	EXP 	fixationmain: autoDraw = True
307.0202 	EXP 	task_display: autoDraw = True
